table,block
customer,0
customer_address,0
item,0
pg_aggregate,0
pg_am,0
pg_amop,0
pg_amop,1
pg_amop,2
pg_amop,3
pg_amop,4
pg_amop,5
pg_amop,6
pg_amproc,0
pg_amproc,1
pg_amproc,2
pg_amproc,3
pg_amproc,4
pg_cast,0
pg_cast,1
pg_constraint,2
pg_constraint,4
pg_constraint,5
pg_index,0
pg_index,1
pg_index,2
pg_index,3
pg_index,4
pg_index,5
pg_namespace,0
pg_opclass,0
pg_opclass,1
pg_operator,0
pg_operator,1
pg_operator,2
pg_operator,3
pg_operator,4
pg_operator,5
pg_operator,6
pg_operator,7
pg_operator,8
pg_operator,9
pg_operator,10
pg_operator,11
pg_operator,12
pg_operator,13
pg_rewrite,12
pg_statistic,6
pg_statistic,7
pg_statistic,9
pg_statistic,10
pg_statistic,14
pg_statistic,17
pg_statistic,22
pg_statistic,32
pg_statistic,35
pg_statistic,36
pg_statistic,38
pg_statistic,47
pg_statistic,57
pg_statistic,58
pg_statistic,74
pg_statistic,85
pg_trigger,0
pg_trigger,1
pg_trigger,2
pg_trigger,3
pg_trigger,4
pg_trigger,5
pg_trigger,6
pg_trigger,7
pg_trigger,8
pg_ts_config,0
promotion,0
promotion,0
promotion,1
promotion,2
promotion,3
promotion,4
promotion,5
promotion,6
promotion,7
promotion,8
promotion,9
promotion,10
promotion,11
promotion,12
store,0
store,0
store,1
store,2
store,3
store,4
store_sales,0
store_sales,1
store_sales,15
