table,block
call_center,0
call_center,0
call_center,1
catalog_sales,0
catalog_sales,11
catalog_sales,70
catalog_sales,116210
catalog_sales,116211
catalog_sales,116216
catalog_sales,116222
catalog_sales,116223
catalog_sales,116227
catalog_sales,116232
catalog_sales,116234
catalog_sales,116238
catalog_sales,116239
catalog_sales,116245
catalog_sales,116246
catalog_sales,116257
catalog_sales,116258
catalog_sales,116260
catalog_sales,116264
catalog_sales,116267
catalog_sales,116268
catalog_sales,116271
catalog_sales,116272
catalog_sales,116273
catalog_sales,116275
catalog_sales,116277
catalog_sales,116281
catalog_sales,116282
catalog_sales,116284
catalog_sales,116285
catalog_sales,116289
catalog_sales,116291
catalog_sales,116292
catalog_sales,116294
catalog_sales,116297
catalog_sales,116298
catalog_sales,116299
catalog_sales,116302
catalog_sales,116303
catalog_sales,116310
catalog_sales,116311
catalog_sales,116314
catalog_sales,116315
catalog_sales,116318
catalog_sales,116319
catalog_sales,116322
catalog_sales,116323
catalog_sales,116328
catalog_sales,116330
catalog_sales,116333
catalog_sales,116335
catalog_sales,116336
catalog_sales,116341
catalog_sales,116343
catalog_sales,116347
catalog_sales,116351
catalog_sales,116353
catalog_sales,116356
catalog_sales,116358
catalog_sales,116359
catalog_sales,116366
catalog_sales,116367
catalog_sales,116368
catalog_sales,116373
catalog_sales,116376
catalog_sales,116381
catalog_sales,116385
catalog_sales,116386
catalog_sales,116392
catalog_sales,116393
catalog_sales,116394
catalog_sales,116400
catalog_sales,116405
catalog_sales,116406
catalog_sales,116409
catalog_sales,116419
catalog_sales,116420
catalog_sales,116421
catalog_sales,116423
catalog_sales,116425
catalog_sales,116429
catalog_sales,116433
catalog_sales,116434
catalog_sales,116437
catalog_sales,116442
catalog_sales,116446
catalog_sales,116450
catalog_sales,116455
catalog_sales,116456
catalog_sales,116458
catalog_sales,116460
catalog_sales,116461
catalog_sales,116465
catalog_sales,116468
catalog_sales,116469
catalog_sales,116471
catalog_sales,116473
catalog_sales,116476
catalog_sales,116478
catalog_sales,116479
catalog_sales,116481
catalog_sales,116482
catalog_sales,116483
catalog_sales,116485
catalog_sales,116486
catalog_sales,116489
catalog_sales,116491
catalog_sales,116492
catalog_sales,116494
catalog_sales,116495
catalog_sales,116497
catalog_sales,116499
catalog_sales,116501
catalog_sales,116502
catalog_sales,116504
catalog_sales,116506
catalog_sales,116508
catalog_sales,116509
catalog_sales,116510
catalog_sales,116511
catalog_sales,116513
catalog_sales,116514
catalog_sales,116516
catalog_sales,116519
catalog_sales,116520
catalog_sales,116522
catalog_sales,116524
catalog_sales,116528
catalog_sales,116529
catalog_sales,116530
catalog_sales,116531
catalog_sales,116532
catalog_sales,116537
catalog_sales,116538
catalog_sales,116540
catalog_sales,116542
catalog_sales,116543
catalog_sales,116546
catalog_sales,116550
catalog_sales,116551
catalog_sales,116552
catalog_sales,116553
catalog_sales,116554
catalog_sales,116555
catalog_sales,116556
catalog_sales,116557
catalog_sales,116560
catalog_sales,116562
catalog_sales,116565
catalog_sales,116566
catalog_sales,116567
catalog_sales,116569
catalog_sales,116574
catalog_sales,116578
catalog_sales,116579
catalog_sales,116582
catalog_sales,116583
catalog_sales,116584
catalog_sales,116585
catalog_sales,116586
catalog_sales,116587
catalog_sales,116588
catalog_sales,116589
catalog_sales,116590
catalog_sales,116591
catalog_sales,116592
catalog_sales,116594
catalog_sales,116596
catalog_sales,116598
catalog_sales,116602
catalog_sales,116603
catalog_sales,116605
catalog_sales,116607
catalog_sales,116609
catalog_sales,116611
catalog_sales,116613
catalog_sales,116617
catalog_sales,116618
catalog_sales,116620
catalog_sales,116621
catalog_sales,116622
catalog_sales,116623
catalog_sales,116624
catalog_sales,116631
catalog_sales,116632
catalog_sales,116636
catalog_sales,116637
catalog_sales,116639
catalog_sales,116643
catalog_sales,116644
catalog_sales,116646
catalog_sales,116647
catalog_sales,116650
catalog_sales,116651
catalog_sales,116653
